participant_id,block,block_number,trial_number,timestamp_ms,left_option_shape,right_option_shape,left_option_prob,right_option_prob,selected_option,selected_shape,response_time_ms,feedback,points_earned,total_points,state,state_duration_ms,is_practice,source_file
PG41,80/20,1,17,103713,circle,square,0.2,0.8,,,,,0.0,0.0,5,1014,True,PG41_PRL.csv
PG41,80/20,1,18,106799,square,circle,0.8,0.2,,,,,0.0,0.0,5,1013,True,PG41_PRL.csv
PG41,80/20,1,19,109084,circle,square,0.2,0.8,1.0,square,217.0,positive,0.0,0.0,5,1009,True,PG41_PRL.csv
PG41,80/20,1,20,111391,circle,square,0.2,0.8,1.0,square,236.0,positive,0.0,0.0,5,1011,True,PG41_PRL.csv
PG41,80/20,1,1,128805,circle,square,0.2,0.8,1.0,square,516.0,negative,-0.25,-0.25,5,1001,False,PG41_PRL.csv
PG41,80/20,1,2,131162,circle,square,0.2,0.8,0.0,circle,283.0,positive,0.5,0.25,5,1008,False,PG41_PRL.csv
PG41,80/20,1,3,133638,square,circle,0.8,0.2,1.0,circle,413.0,negative,-0.25,0.0,5,1000,False,PG41_PRL.csv
PG41,80/20,1,4,135766,square,circle,0.8,0.2,1.0,circle,50.0,negative,-0.25,-0.25,5,1011,False,PG41_PRL.csv
PG41,80/20,1,5,138276,square,circle,0.8,0.2,1.0,circle,447.0,negative,-0.25,-0.5,5,1005,False,PG41_PRL.csv
PG41,80/20,1,6,140610,square,circle,0.8,0.2,0.0,square,264.0,positive,0.5,0.0,5,1013,False,PG41_PRL.csv
PG41,80/20,1,7,142932,square,circle,0.8,0.2,0.0,square,248.0,positive,0.5,0.5,5,1013,False,PG41_PRL.csv
PG41,80/20,1,8,145035,square,circle,0.8,0.2,0.0,square,31.0,positive,0.5,1.0,5,1013,False,PG41_PRL.csv
PG41,80/20,1,9,147282,square,circle,0.8,0.2,0.0,square,182.0,positive,0.5,1.5,5,1007,False,PG41_PRL.csv
PG41,80/20,1,10,149594,circle,square,0.2,0.8,1.0,square,231.0,negative,-0.25,1.25,5,1012,False,PG41_PRL.csv
PG41,80/20,1,11,151873,square,circle,0.8,0.2,1.0,circle,214.0,negative,-0.25,1.0,5,1005,False,PG41_PRL.csv
PG41,80/20,1,12,154168,circle,square,0.2,0.8,1.0,square,233.0,positive,0.5,1.5,5,1011,False,PG41_PRL.csv
PG41,80/20,1,13,156298,circle,square,0.2,0.8,1.0,square,66.0,positive,0.5,2.0,5,1002,False,PG41_PRL.csv
PG41,80/20,1,14,158617,circle,square,0.2,0.8,1.0,square,247.0,negative,-0.25,1.75,5,1014,False,PG41_PRL.csv
PG41,80/20,1,15,160808,circle,square,0.2,0.8,0.0,circle,115.0,negative,-0.25,1.5,5,1010,False,PG41_PRL.csv
PG41,80/20,1,16,162918,square,circle,0.8,0.2,0.0,square,33.0,positive,0.5,2.0,5,1013,False,PG41_PRL.csv
PG41,80/20,1,17,165191,circle,square,0.2,0.8,1.0,square,214.0,positive,0.5,2.5,5,1001,False,PG41_PRL.csv
PG41,80/20,1,18,167349,circle,square,0.2,0.8,1.0,square,83.0,positive,0.5,3.0,5,1013,False,PG41_PRL.csv
PG41,80/20,1,19,169459,circle,square,0.2,0.8,1.0,square,50.0,positive,0.5,3.5,5,1008,False,PG41_PRL.csv
PG41,80/20,1,20,171745,circle,square,0.2,0.8,1.0,square,216.0,positive,0.5,4.0,5,1004,False,PG41_PRL.csv
PG41,80/20,1,21,174011,square,circle,0.8,0.2,0.0,square,216.0,positive,0.5,4.5,5,1000,False,PG41_PRL.csv
PG41,80/20,1,22,176199,square,circle,0.8,0.2,0.0,square,115.0,positive,0.5,5.0,5,1010,False,PG41_PRL.csv
PG41,80/20,1,23,178388,circle,square,0.2,0.8,1.0,square,115.0,negative,-0.25,4.75,5,1009,False,PG41_PRL.csv
PG41,80/20,1,24,180634,square,circle,0.8,0.2,1.0,circle,178.0,positive,0.5,5.25,5,1004,False,PG41_PRL.csv
PG41,80/20,1,25,182947,circle,square,0.2,0.8,0.0,circle,234.0,negative,-0.25,5.0,5,1015,False,PG41_PRL.csv
PG41,80/20,1,26,185155,square,circle,0.8,0.2,0.0,square,134.0,positive,0.5,5.5,5,1010,False,PG41_PRL.csv
PG41,80/20,1,27,187394,square,circle,0.8,0.2,0.0,square,163.0,positive,0.5,6.0,5,1014,False,PG41_PRL.csv
PG41,80/20,1,28,189528,square,circle,0.8,0.2,0.0,square,65.0,positive,0.5,6.5,5,1008,False,PG41_PRL.csv
PG41,80/20,1,29,191716,square,circle,0.8,0.2,0.0,square,116.0,negative,-0.25,6.25,5,1009,False,PG41_PRL.csv
PG41,80/20,1,30,193805,circle,square,0.2,0.8,0.0,circle,16.0,positive,0.5,6.75,5,1010,False,PG41_PRL.csv
PG41,80/20,1,31,195910,circle,square,0.2,0.8,1.0,square,33.0,negative,-0.25,6.5,5,1008,False,PG41_PRL.csv
PG41,80/20,1,32,198194,square,circle,0.8,0.2,1.0,circle,215.0,negative,-0.25,6.25,5,1011,False,PG41_PRL.csv
PG41,80/20,1,33,200296,circle,square,0.2,0.8,1.0,square,33.0,negative,-0.25,6.0,5,1013,False,PG41_PRL.csv
PG41,80/20,1,34,202572,square,circle,0.8,0.2,0.0,square,200.0,negative,-0.25,5.75,5,1013,False,PG41_PRL.csv
PG41,80/20,1,35,204753,circle,square,0.2,0.8,0.0,circle,114.0,negative,-0.25,5.5,5,1015,False,PG41_PRL.csv
PG41,80/20,1,36,206967,square,circle,0.8,0.2,0.0,square,150.0,positive,0.5,6.0,5,1013,False,PG41_PRL.csv
PG41,80/20,1,37,209143,square,circle,0.8,0.2,0.0,square,96.0,positive,0.5,6.5,5,1015,False,PG41_PRL.csv
PG41,80/20,1,38,211286,square,circle,0.8,0.2,0.0,square,66.0,negative,-0.25,6.25,5,1014,False,PG41_PRL.csv
PG41,80/20,1,39,213365,square,circle,0.8,0.2,1.0,circle,16.0,negative,-0.25,6.0,5,1011,False,PG41_PRL.csv
PG41,80/20,1,40,215580,circle,square,0.2,0.8,1.0,square,163.0,positive,0.5,6.5,5,1000,False,PG41_PRL.csv
PG41,80/20,1,41,217858,square,circle,0.8,0.2,0.0,square,216.0,positive,0.5,7.0,5,1013,False,PG41_PRL.csv
PG41,80/20,1,42,220139,square,circle,0.8,0.2,0.0,square,200.0,positive,0.5,7.5,5,1015,False,PG41_PRL.csv
PG41,80/20,1,43,222467,square,circle,0.8,0.2,0.0,square,261.0,positive,0.5,8.0,5,1008,False,PG41_PRL.csv
PG41,80/20,1,44,224640,circle,square,0.2,0.8,1.0,square,101.0,positive,0.5,8.5,5,1007,False,PG41_PRL.csv
PG41,80/20,1,45,226866,circle,square,0.2,0.8,1.0,square,148.0,positive,0.5,9.0,5,1012,False,PG41_PRL.csv
PG41,80/20,1,46,228973,circle,square,0.2,0.8,1.0,square,33.0,positive,0.5,9.5,5,1010,False,PG41_PRL.csv
PG41,80/20,1,47,231243,circle,square,0.2,0.8,1.0,square,201.0,negative,-0.25,9.25,5,1005,False,PG41_PRL.csv
PG41,80/20,1,48,233321,circle,square,0.2,0.8,1.0,square,16.0,positive,0.5,9.75,5,1004,False,PG41_PRL.csv
PG41,80/20,1,49,235561,square,circle,0.8,0.2,0.0,square,184.0,positive,0.5,10.25,5,1006,False,PG41_PRL.csv
PG41,80/20,1,50,237649,circle,square,0.2,0.8,1.0,square,17.0,positive,0.5,10.75,5,1013,False,PG41_PRL.csv
PG41,80/20,1,51,239863,square,circle,0.8,0.2,0.0,square,151.0,positive,0.5,11.25,5,1010,False,PG41_PRL.csv
PG41,80/20,1,52,242065,square,circle,0.8,0.2,0.0,square,130.0,positive,0.5,11.75,5,1009,False,PG41_PRL.csv
PG41,80/20,1,53,244344,square,circle,0.8,0.2,0.0,square,214.0,negative,-0.25,11.5,5,1013,False,PG41_PRL.csv
PG41,80/20,1,54,246547,square,circle,0.8,0.2,0.0,square,131.0,positive,0.5,12.0,5,1007,False,PG41_PRL.csv
PG41,80/20,1,55,248804,square,circle,0.8,0.2,0.0,square,180.0,negative,-0.25,11.75,5,1013,False,PG41_PRL.csv
PG41,80/20,1,56,250925,square,circle,0.8,0.2,0.0,square,49.0,positive,0.5,12.25,5,1011,False,PG41_PRL.csv
PG41,80/20,1,57,253014,square,circle,0.8,0.2,0.0,square,16.0,positive,0.5,12.75,5,1007,False,PG41_PRL.csv
PG41,80/20,1,58,255154,square,circle,0.8,0.2,0.0,square,65.0,positive,0.5,13.25,5,1014,False,PG41_PRL.csv
PG41,80/20,1,59,257295,square,circle,0.8,0.2,0.0,square,66.0,positive,0.5,13.75,5,1014,False,PG41_PRL.csv
PG41,80/20,1,60,259422,circle,square,0.2,0.8,1.0,square,50.0,positive,0.5,14.25,5,1013,False,PG41_PRL.csv
PG41,50/50,2,1,279060,circle,square,0.5,0.5,1.0,square,480.0,negative,-0.25,14.0,5,1006,False,PG41_PRL.csv
PG41,50/50,2,2,281165,square,circle,0.5,0.5,0.0,square,32.0,negative,-0.25,13.75,5,1010,False,PG41_PRL.csv
PG41,50/50,2,3,283430,square,circle,0.5,0.5,0.0,square,200.0,positive,0.5,14.25,5,1003,False,PG41_PRL.csv
PG41,50/50,2,4,285753,square,circle,0.5,0.5,0.0,square,249.0,positive,0.5,14.75,5,1011,False,PG41_PRL.csv
PG41,50/50,2,5,288051,circle,square,0.5,0.5,1.0,square,232.0,negative,-0.25,14.5,5,1014,False,PG41_PRL.csv
PG41,50/50,2,6,290144,square,circle,0.5,0.5,0.0,square,17.0,positive,0.5,15.0,5,1014,False,PG41_PRL.csv
PG41,50/50,2,7,292350,square,circle,0.5,0.5,0.0,square,135.0,positive,0.5,15.5,5,1014,False,PG41_PRL.csv
PG41,50/50,2,8,294520,circle,square,0.5,0.5,1.0,square,100.0,positive,0.5,16.0,5,1010,False,PG41_PRL.csv
PG41,50/50,2,9,296654,square,circle,0.5,0.5,0.0,square,63.0,negative,-0.25,15.75,5,1011,False,PG41_PRL.csv
PG41,50/50,2,10,298952,square,circle,0.5,0.5,0.0,square,231.0,positive,0.5,16.25,5,1001,False,PG41_PRL.csv
PG41,50/50,2,11,301098,square,circle,0.5,0.5,0.0,square,68.0,negative,-0.25,16.0,5,1013,False,PG41_PRL.csv
PG41,50/50,2,12,303253,circle,square,0.5,0.5,1.0,square,82.0,positive,0.5,16.5,5,1015,False,PG41_PRL.csv
PG41,50/50,2,13,305480,circle,square,0.5,0.5,1.0,square,148.0,negative,-0.25,16.25,5,1014,False,PG41_PRL.csv
PG41,50/50,2,14,307607,square,circle,0.5,0.5,1.0,circle,49.0,positive,0.5,16.75,5,1013,False,PG41_PRL.csv
PG41,50/50,2,15,309787,square,circle,0.5,0.5,1.0,circle,116.0,positive,0.5,17.25,5,1009,False,PG41_PRL.csv
PG41,50/50,2,16,311939,square,circle,0.5,0.5,1.0,circle,81.0,positive,0.5,17.75,5,1010,False,PG41_PRL.csv
PG41,50/50,2,17,314148,circle,square,0.5,0.5,0.0,circle,133.0,positive,0.5,18.25,5,1015,False,PG41_PRL.csv
PG41,50/50,2,18,316259,square,circle,0.5,0.5,1.0,circle,50.0,positive,0.5,18.75,5,1004,False,PG41_PRL.csv
PG41,50/50,2,19,319319,square,circle,0.5,0.5,,,,,0.0,18.75,5,1007,False,PG41_PRL.csv
PG41,50/50,2,20,321609,square,circle,0.5,0.5,1.0,circle,218.0,positive,0.5,19.25,5,1014,False,PG41_PRL.csv
PG41,50/50,2,21,323856,square,circle,0.5,0.5,1.0,circle,183.0,negative,-0.25,19.0,5,1008,False,PG41_PRL.csv
PG41,50/50,2,22,326040,circle,square,0.5,0.5,1.0,square,114.0,negative,-0.25,18.75,5,1009,False,PG41_PRL.csv
PG41,50/50,2,23,328208,circle,square,0.5,0.5,0.0,circle,99.0,negative,-0.25,18.5,5,1007,False,PG41_PRL.csv
PG41,50/50,2,24,330443,circle,square,0.5,0.5,1.0,square,168.0,positive,0.5,19.0,5,1007,False,PG41_PRL.csv
PG41,50/50,2,25,332651,square,circle,0.5,0.5,1.0,circle,150.0,positive,0.5,19.5,5,1002,False,PG41_PRL.csv
PG41,50/50,2,26,335083,circle,square,0.5,0.5,0.0,circle,365.0,positive,0.5,20.0,5,1007,False,PG41_PRL.csv
PG41,50/50,2,27,337346,circle,square,0.5,0.5,0.0,circle,196.0,negative,-0.25,19.75,5,1003,False,PG41_PRL.csv
PG41,50/50,2,28,339484,square,circle,0.5,0.5,1.0,circle,65.0,positive,0.5,20.25,5,1010,False,PG41_PRL.csv
PG41,50/50,2,29,341736,circle,square,0.5,0.5,0.0,circle,183.0,positive,0.5,20.75,5,1013,False,PG41_PRL.csv
PG41,50/50,2,30,343867,square,circle,0.5,0.5,1.0,circle,66.0,negative,-0.25,20.5,5,1000,False,PG41_PRL.csv
PG41,50/50,2,31,346120,square,circle,0.5,0.5,0.0,square,182.0,negative,-0.25,20.25,5,1009,False,PG41_PRL.csv
PG41,50/50,2,32,348276,square,circle,0.5,0.5,1.0,circle,81.0,positive,0.5,20.75,5,1014,False,PG41_PRL.csv
PG41,50/50,2,33,350482,circle,square,0.5,0.5,0.0,circle,133.0,negative,-0.25,20.5,5,1011,False,PG41_PRL.csv
PG41,50/50,2,34,352638,circle,square,0.5,0.5,1.0,square,81.0,negative,-0.25,20.25,5,1009,False,PG41_PRL.csv
PG41,50/50,2,35,354807,circle,square,0.5,0.5,1.0,square,99.0,positive,0.5,20.75,5,1011,False,PG41_PRL.csv
PG41,50/50,2,36,356931,circle,square,0.5,0.5,1.0,square,47.0,positive,0.5,21.25,5,1011,False,PG41_PRL.csv
PG41,50/50,2,37,359224,square,circle,0.5,0.5,0.0,square,229.0,positive,0.5,21.75,5,1007,False,PG41_PRL.csv
PG41,50/50,2,38,361401,square,circle,0.5,0.5,0.0,square,100.0,negative,-0.25,21.5,5,1015,False,PG41_PRL.csv
PG41,50/50,2,39,363625,square,circle,0.5,0.5,0.0,square,151.0,positive,0.5,22.0,5,1011,False,PG41_PRL.csv
PG41,50/50,2,40,365824,square,circle,0.5,0.5,0.0,square,117.0,negative,-0.25,21.75,5,1015,False,PG41_PRL.csv
PG41,50/50,2,41,367919,square,circle,0.5,0.5,1.0,circle,16.0,positive,0.5,22.25,5,1011,False,PG41_PRL.csv
PG41,50/50,2,42,370103,circle,square,0.5,0.5,0.0,circle,116.0,positive,0.5,22.75,5,1011,False,PG41_PRL.csv
PG41,50/50,2,43,372286,square,circle,0.5,0.5,1.0,circle,114.0,positive,0.5,23.25,5,1009,False,PG41_PRL.csv
PG41,50/50,2,44,374459,circle,square,0.5,0.5,0.0,circle,97.0,positive,0.5,23.75,5,1015,False,PG41_PRL.csv
PG41,50/50,2,45,376577,circle,square,0.5,0.5,1.0,square,48.0,positive,0.5,24.25,5,1011,False,PG41_PRL.csv
PG41,50/50,2,46,378809,circle,square,0.5,0.5,1.0,square,166.0,positive,0.5,24.75,5,1001,False,PG41_PRL.csv
PG41,50/50,2,47,380915,square,circle,0.5,0.5,0.0,square,33.0,negative,-0.25,24.5,5,1014,False,PG41_PRL.csv
PG41,50/50,2,48,383136,square,circle,0.5,0.5,0.0,square,149.0,negative,-0.25,24.25,5,1005,False,PG41_PRL.csv
PG41,50/50,2,49,385355,circle,square,0.5,0.5,1.0,square,148.0,negative,-0.25,24.0,5,1012,False,PG41_PRL.csv
PG41,50/50,2,50,387570,circle,square,0.5,0.5,1.0,square,150.0,negative,-0.25,23.75,5,1007,False,PG41_PRL.csv
PG41,50/50,2,51,389833,square,circle,0.5,0.5,1.0,circle,184.0,negative,-0.25,23.5,5,1016,False,PG41_PRL.csv
PG41,50/50,2,52,392076,circle,square,0.5,0.5,1.0,square,163.0,positive,0.5,24.0,5,1014,False,PG41_PRL.csv
PG41,50/50,2,53,394166,square,circle,0.5,0.5,1.0,circle,17.0,negative,-0.25,23.75,5,1006,False,PG41_PRL.csv
PG41,50/50,2,54,396251,square,circle,0.5,0.5,0.0,square,16.0,positive,0.5,24.25,5,1007,False,PG41_PRL.csv
PG41,50/50,2,55,398565,circle,square,0.5,0.5,1.0,square,246.0,positive,0.5,24.75,5,1003,False,PG41_PRL.csv
PG41,50/50,2,56,400807,square,circle,0.5,0.5,0.0,square,166.0,positive,0.5,25.25,5,1011,False,PG41_PRL.csv
PG41,50/50,2,57,403105,circle,square,0.5,0.5,1.0,square,232.0,positive,0.5,25.75,5,1010,False,PG41_PRL.csv
PG41,50/50,2,58,405222,circle,square,0.5,0.5,1.0,square,50.0,negative,-0.25,25.5,5,1001,False,PG41_PRL.csv
PG41,50/50,2,59,407393,square,circle,0.5,0.5,1.0,circle,98.0,negative,-0.25,25.25,5,1010,False,PG41_PRL.csv
PG41,50/50,2,60,409526,square,circle,0.5,0.5,0.0,square,65.0,positive,0.5,25.75,5,1014,False,PG41_PRL.csv
PG44,80/20,1,1,34053,square,circle,0.2,0.8,,,,,0.0,0.0,5,1005,True,participant_PG44.csv
PG44,80/20,1,2,37109,circle,square,0.8,0.2,,,,,0.0,0.0,5,1009,True,participant_PG44.csv
PG44,80/20,1,3,40156,square,circle,0.2,0.8,,,,,0.0,0.0,5,1005,True,participant_PG44.csv
PG44,80/20,1,4,42803,circle,square,0.8,0.2,0.0,circle,584.0,negative,0.0,0.0,5,1007,True,participant_PG44.csv
PG44,80/20,1,5,45865,circle,square,0.8,0.2,,,,,0.0,0.0,5,1009,True,participant_PG44.csv
PG44,80/20,1,6,48922,square,circle,0.2,0.8,,,,,0.0,0.0,5,1004,True,participant_PG44.csv
PG44,80/20,1,7,51972,square,circle,0.2,0.8,,,,,0.0,0.0,5,1002,True,participant_PG44.csv
PG44,80/20,1,8,54271,square,circle,0.2,0.8,0.0,square,248.0,positive,0.0,0.0,5,1011,True,participant_PG44.csv
PG44,80/20,1,9,57329,square,circle,0.2,0.8,,,,,0.0,0.0,5,1011,True,participant_PG44.csv
PG44,80/20,1,10,60183,square,circle,0.2,0.8,0.0,square,810.0,negative,0.0,0.0,5,1010,True,participant_PG44.csv
PG44,80/20,1,11,62691,circle,square,0.8,0.2,1.0,square,466.0,positive,0.0,0.0,5,1006,True,participant_PG44.csv
PG44,80/20,1,12,65212,square,circle,0.2,0.8,0.0,square,476.0,negative,0.0,0.0,5,1007,True,participant_PG44.csv
PG44,80/20,1,13,67714,square,circle,0.2,0.8,1.0,circle,446.0,positive,0.0,0.0,5,1009,True,participant_PG44.csv
PG44,80/20,1,14,70347,square,circle,0.2,0.8,1.0,circle,578.0,positive,0.0,0.0,5,1007,True,participant_PG44.csv
PG44,80/20,1,15,72768,square,circle,0.2,0.8,1.0,circle,366.0,positive,0.0,0.0,5,1014,True,participant_PG44.csv
PG44,80/20,1,16,75028,square,circle,0.2,0.8,1.0,circle,220.0,negative,0.0,0.0,5,1004,True,participant_PG44.csv
PG44,80/20,1,17,77377,circle,square,0.8,0.2,1.0,square,297.0,negative,0.0,0.0,5,1007,True,participant_PG44.csv
PG44,80/20,1,18,80281,circle,square,0.8,0.2,0.0,circle,854.0,positive,0.0,0.0,5,1011,True,participant_PG44.csv
PG44,80/20,1,19,82368,circle,square,0.8,0.2,0.0,circle,32.0,positive,0.0,0.0,5,1011,True,participant_PG44.csv
PG44,80/20,1,20,84439,circle,square,0.8,0.2,0.0,circle,16.0,positive,0.0,0.0,5,1014,True,participant_PG44.csv
PG44,80/20,1,1,90305,square,circle,0.2,0.8,1.0,circle,626.0,positive,0.5,0.5,5,1004,False,participant_PG44.csv
PG44,80/20,1,2,92437,circle,square,0.8,0.2,0.0,circle,83.0,negative,-0.25,0.25,5,1006,False,participant_PG44.csv
PG44,80/20,1,3,95002,square,circle,0.2,0.8,1.0,circle,514.0,negative,-0.25,0.0,5,1003,False,participant_PG44.csv
PG44,80/20,1,4,98059,circle,square,0.8,0.2,,,,,0.0,0.0,5,1010,False,participant_PG44.csv
PG44,80/20,1,5,100322,circle,square,0.8,0.2,1.0,square,215.0,positive,0.5,0.5,5,1000,False,participant_PG44.csv
PG44,80/20,1,6,102636,circle,square,0.8,0.2,1.0,square,266.0,positive,0.5,1.0,5,1005,False,participant_PG44.csv
PG44,80/20,1,7,104798,square,circle,0.2,0.8,1.0,circle,115.0,positive,0.5,1.5,5,1007,False,participant_PG44.csv
PG44,80/20,1,8,106992,square,circle,0.2,0.8,1.0,circle,145.0,positive,0.5,2.0,5,1011,False,participant_PG44.csv
PG44,80/20,1,9,109305,square,circle,0.2,0.8,1.0,circle,264.0,negative,-0.25,1.75,5,1011,False,participant_PG44.csv
PG44,80/20,1,10,111815,circle,square,0.8,0.2,0.0,circle,464.0,positive,0.5,2.25,5,1009,False,participant_PG44.csv
PG44,80/20,1,11,114235,circle,square,0.8,0.2,0.0,circle,365.0,positive,0.5,2.75,5,1006,False,participant_PG44.csv
PG44,80/20,1,12,116346,circle,square,0.8,0.2,0.0,circle,67.0,positive,0.5,3.25,5,1006,False,participant_PG44.csv
PG44,80/20,1,13,118440,circle,square,0.8,0.2,0.0,circle,50.0,positive,0.5,3.75,5,1002,False,participant_PG44.csv
PG44,80/20,1,14,120525,square,circle,0.2,0.8,0.0,square,33.0,negative,-0.25,3.5,5,1007,False,participant_PG44.csv
PG44,80/20,1,15,122643,square,circle,0.2,0.8,1.0,circle,65.0,positive,0.5,4.0,5,1008,False,participant_PG44.csv
PG44,80/20,1,16,125700,square,circle,0.2,0.8,,,,,0.0,4.0,5,1002,False,participant_PG44.csv
PG44,80/20,1,17,127838,square,circle,0.2,0.8,1.0,circle,82.0,positive,0.5,4.5,5,1014,False,participant_PG44.csv
PG44,80/20,1,18,130139,square,circle,0.2,0.8,1.0,circle,248.0,positive,0.5,5.0,5,1007,False,participant_PG44.csv
PG44,80/20,1,19,133092,square,circle,0.2,0.8,1.0,circle,910.0,positive,0.5,5.5,5,1002,False,participant_PG44.csv
PG44,80/20,1,20,135169,circle,square,0.8,0.2,0.0,circle,32.0,positive,0.5,6.0,5,1004,False,participant_PG44.csv
PG44,80/20,1,21,137312,circle,square,0.8,0.2,0.0,circle,81.0,positive,0.5,6.5,5,1011,False,participant_PG44.csv
PG44,80/20,1,22,139640,circle,square,0.8,0.2,0.0,circle,279.0,positive,0.5,7.0,5,1007,False,participant_PG44.csv
PG44,80/20,1,23,141791,circle,square,0.8,0.2,0.0,circle,99.0,positive,0.5,7.5,5,1010,False,participant_PG44.csv
PG44,80/20,1,24,144468,circle,square,0.8,0.2,0.0,circle,629.0,negative,-0.25,7.25,5,1010,False,participant_PG44.csv
PG44,80/20,1,25,146546,circle,square,0.8,0.2,1.0,square,31.0,negative,-0.25,7.0,5,1005,False,participant_PG44.csv
PG44,80/20,1,26,148697,circle,square,0.8,0.2,0.0,circle,100.0,positive,0.5,7.5,5,1008,False,participant_PG44.csv
PG44,80/20,1,27,150839,circle,square,0.8,0.2,0.0,circle,81.0,positive,0.5,8.0,5,1011,False,participant_PG44.csv
PG44,80/20,1,28,153177,circle,square,0.8,0.2,0.0,circle,282.0,positive,0.5,8.5,5,1012,False,participant_PG44.csv
PG44,80/20,1,29,155880,circle,square,0.8,0.2,0.0,circle,645.0,positive,0.5,9.0,5,1012,False,participant_PG44.csv
PG44,80/20,1,30,158041,square,circle,0.2,0.8,0.0,square,117.0,negative,-0.25,8.75,5,1007,False,participant_PG44.csv
PG44,80/20,1,31,160164,circle,square,0.8,0.2,0.0,circle,82.0,negative,-0.25,8.5,5,1002,False,participant_PG44.csv
PG44,80/20,1,32,162666,circle,square,0.8,0.2,1.0,square,443.0,negative,-0.25,8.25,5,1012,False,participant_PG44.csv
PG44,80/20,1,33,164799,square,circle,0.2,0.8,1.0,circle,82.0,positive,0.5,8.75,5,1007,False,participant_PG44.csv
PG44,80/20,1,34,166897,circle,square,0.8,0.2,0.0,circle,50.0,positive,0.5,9.25,5,1009,False,participant_PG44.csv
PG44,80/20,1,35,169108,square,circle,0.2,0.8,1.0,circle,149.0,positive,0.5,9.75,5,1014,False,participant_PG44.csv
PG44,80/20,1,36,171309,square,circle,0.2,0.8,1.0,circle,150.0,positive,0.5,10.25,5,1010,False,participant_PG44.csv
PG44,80/20,1,37,173579,circle,square,0.8,0.2,0.0,circle,214.0,negative,-0.25,10.0,5,1005,False,participant_PG44.csv
PG44,80/20,1,38,175974,circle,square,0.8,0.2,0.0,circle,347.0,negative,-0.25,9.75,5,1007,False,participant_PG44.csv
PG44,80/20,1,39,178139,circle,square,0.8,0.2,1.0,square,115.0,positive,0.5,10.25,5,1008,False,participant_PG44.csv
PG44,80/20,1,40,180604,circle,square,0.8,0.2,1.0,square,411.0,negative,-0.25,10.0,5,1007,False,participant_PG44.csv
PG44,80/20,1,41,182731,circle,square,0.8,0.2,1.0,square,67.0,negative,-0.25,9.75,5,1011,False,participant_PG44.csv
PG44,80/20,1,42,185094,circle,square,0.8,0.2,0.0,circle,313.0,positive,0.5,10.25,5,1004,False,participant_PG44.csv
PG44,80/20,1,43,187314,circle,square,0.8,0.2,0.0,circle,180.0,positive,0.5,10.75,5,1006,False,participant_PG44.csv
PG44,80/20,1,44,189493,square,circle,0.2,0.8,1.0,circle,130.0,positive,0.5,11.25,5,1005,False,participant_PG44.csv
PG44,80/20,1,45,191621,square,circle,0.2,0.8,1.0,circle,82.0,positive,0.5,11.75,5,1008,False,participant_PG44.csv
PG44,80/20,1,46,193736,circle,square,0.8,0.2,0.0,circle,66.0,negative,-0.25,11.5,5,1008,False,participant_PG44.csv
PG44,80/20,1,47,195994,square,circle,0.2,0.8,0.0,square,199.0,negative,-0.25,11.25,5,1013,False,participant_PG44.csv
PG44,80/20,1,48,198472,square,circle,0.2,0.8,1.0,circle,416.0,positive,0.5,11.75,5,1014,False,participant_PG44.csv
PG44,80/20,1,49,200735,square,circle,0.2,0.8,1.0,circle,215.0,negative,-0.25,11.5,5,1004,False,participant_PG44.csv
PG44,80/20,1,50,203065,square,circle,0.2,0.8,1.0,circle,280.0,positive,0.5,12.0,5,1007,False,participant_PG44.csv
PG44,80/20,1,51,205365,square,circle,0.2,0.8,1.0,circle,246.0,negative,-0.25,11.75,5,1011,False,participant_PG44.csv
PG44,80/20,1,52,207618,circle,square,0.8,0.2,0.0,circle,197.0,positive,0.5,12.25,5,1013,False,participant_PG44.csv
PG44,80/20,1,53,209695,square,circle,0.2,0.8,1.0,circle,32.0,positive,0.5,12.75,5,1004,False,participant_PG44.csv
PG44,80/20,1,54,212003,square,circle,0.2,0.8,1.0,circle,262.0,negative,-0.25,12.5,5,1006,False,participant_PG44.csv
PG44,80/20,1,55,214335,square,circle,0.2,0.8,1.0,circle,281.0,positive,0.5,13.0,5,1005,False,participant_PG44.csv
PG44,80/20,1,56,216401,circle,square,0.8,0.2,0.0,circle,16.0,positive,0.5,13.5,5,1007,False,participant_PG44.csv
PG44,80/20,1,57,218999,circle,square,0.8,0.2,0.0,circle,543.0,positive,0.5,14.0,5,1006,False,participant_PG44.csv
PG44,80/20,1,58,221362,square,circle,0.2,0.8,1.0,circle,311.0,negative,-0.25,13.75,5,1004,False,participant_PG44.csv
PG44,80/20,1,59,223518,square,circle,0.2,0.8,1.0,circle,100.0,negative,-0.25,13.5,5,1008,False,participant_PG44.csv
